Date	Time	Open	High	Low	Close	Tickvol	Volume	Spread
2024.06.10	00:00	2295.50	2297.80	2294.20	2296.30	1842	0	25
2024.06.10	00:15	2296.30	2298.10	2295.60	2297.40	1523	0	22
2024.06.10	00:30	2297.40	2299.50	2296.80	2298.90	1687	0	24
2024.06.10	00:45	2298.90	2299.20	2296.50	2297.10	1456	0	23
2024.06.10	01:00	2297.10	2298.40	2295.30	2296.20	1234	0	26
2024.06.10	01:15	2296.20	2297.50	2294.80	2295.40	1345	0	25
2024.06.10	01:30	2295.40	2296.80	2294.10	2296.50	1198	0	24
2024.06.10	01:45	2296.50	2297.90	2295.70	2297.30	1267	0	23
2024.06.10	02:00	2297.30	2298.60	2296.40	2298.10	1432	0	22
2024.06.10	02:15	2298.10	2299.30	2297.20	2298.80	1356	0	24
2024.06.10	02:30	2298.80	2300.10	2298.00	2299.50	1567	0	23
2024.06.10	02:45	2299.50	2300.40	2298.60	2299.20	1234	0	25
2024.06.10	03:00	2299.20	2300.80	2298.50	2300.30	1678	0	22
2024.06.10	03:15	2300.30	2301.50	2299.40	2300.90	1543	0	24
2024.06.10	03:30	2300.90	2302.10	2300.20	2301.60	1432	0	23
2024.06.10	03:45	2301.60	2302.40	2300.80	2301.20	1345	0	25
2024.06.10	04:00	2301.20	2302.90	2300.50	2302.50	1567	0	22
2024.06.10	04:15	2302.50	2303.10	2301.60	2302.80	1234	0	24
2024.06.10	04:30	2302.80	2303.50	2301.90	2302.30	1456	0	23
2024.06.10	04:45	2302.30	2303.80	2301.50	2303.40	1389	0	25
2024.06.10	05:00	2303.40	2304.60	2302.80	2304.10	1678	0	22
2024.06.10	05:15	2304.10	2305.20	2303.30	2304.80	1543	0	24
2024.06.10	05:30	2304.80	2305.90	2304.10	2305.50	1432	0	23
2024.06.10	05:45	2305.50	2306.30	2304.60	2305.80	1267	0	25
2024.06.10	06:00	2305.80	2307.10	2305.20	2306.70	1789	0	22
2024.06.10	06:15	2306.70	2308.40	2306.10	2307.90	1654	0	20
2024.06.10	06:30	2307.90	2309.50	2307.20	2309.10	1876	0	18
2024.06.10	06:45	2309.10	2310.20	2308.30	2309.80	1543	0	20
2024.06.10	07:00	2309.80	2312.50	2309.10	2311.90	2345	0	15
2024.06.10	07:15	2311.90	2314.30	2311.20	2313.80	2567	0	14
2024.06.10	07:30	2313.80	2315.60	2313.10	2314.90	2432	0	15
2024.06.10	07:45	2314.90	2316.20	2314.00	2315.60	2234	0	16
2024.06.10	08:00	2315.60	2318.40	2315.10	2317.80	2789	0	14
2024.06.10	08:15	2317.80	2319.50	2316.90	2318.90	2654	0	15
2024.06.10	08:30	2318.90	2320.30	2318.10	2319.70	2543	0	14
2024.06.10	08:45	2319.70	2321.10	2318.80	2320.50	2432	0	16
2024.06.10	09:00	2320.50	2322.40	2319.60	2321.80	2678	0	14
2024.06.10	09:15	2321.80	2323.10	2320.90	2322.50	2543	0	15
2024.06.10	09:30	2322.50	2323.80	2321.60	2323.20	2432	0	14
2024.06.10	09:45	2323.20	2324.50	2322.30	2324.00	2345	0	16
2024.06.10	10:00	2324.00	2325.30	2322.80	2324.80	2567	0	14
2024.06.10	10:15	2324.80	2326.10	2324.00	2325.50	2432	0	15
2024.06.10	10:30	2325.50	2326.80	2324.60	2326.20	2345	0	14
2024.06.10	10:45	2326.20	2327.50	2325.30	2327.00	2234	0	16
2024.06.10	11:00	2327.00	2328.40	2326.10	2327.80	2456	0	14
2024.06.10	11:15	2327.80	2329.10	2327.00	2328.50	2345	0	15
2024.06.10	11:30	2328.50	2329.80	2327.60	2329.20	2234	0	14
2024.06.10	11:45	2329.20	2330.50	2328.30	2330.00	2345	0	16
2024.06.10	12:00	2330.00	2331.20	2329.10	2330.80	2432	0	14
2024.06.10	12:15	2330.80	2332.00	2329.90	2331.50	2345	0	15
